timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021426.561,-335.449,187.988,125.977,-359.375,-203.125
1678021426.565,-324.707,250.488,131.348,-351.074,-75.684
1678021426.569,-315.918,287.598,130.371,-313.965,378.906
1678021426.572,-315.430,317.383,117.188,-317.871,201.172
1678021426.576,-309.082,324.707,123.047,-340.820,-174.805
1678021426.580,-295.898,323.730,120.605,-340.332,-208.984
1678021426.584,-289.062,301.270,93.750,-317.383,-203.613
1678021426.588,-289.551,284.180,73.242,-317.383,-109.863
1678021426.592,-284.180,270.996,71.289,-310.547,-9.766
1678021426.596,-271.484,247.559,68.848,-293.457,48.828
1678021426.600,-277.832,222.168,41.992,-312.012,-89.355
1678021426.604,-260.254,195.801,28.809,-291.504,-178.223
1678021426.608,-242.188,160.156,25.391,-254.395,-69.336
1678021426.612,-238.770,119.629,14.648,-247.070,41.992
1678021426.616,-221.191,95.703,4.883,-227.051,73.730
1678021426.619,-191.406,65.430,-1.465,-210.938,-102.051
1678021426.623,-188.965,41.992,-12.207,-211.426,-231.445
1678021426.627,-192.383,40.039,-32.227,-193.848,116.211
1678021426.631,-166.504,23.438,-27.832,-163.086,184.570
1678021426.635,-144.043,-0.488,-32.227,-163.574,-128.418
1678021426.637,-136.230,-14.648,-38.574,-166.992,-256.836
1678021426.641,-121.094,-38.574,-40.039,-140.625,-188.477
1678021426.645,-98.145,-43.457,-58.594,-100.586,-74.219
1678021426.649,-88.867,-33.691,-67.871,-87.402,-84.961
1678021426.653,-78.125,-41.992,-62.012,-79.102,-22.461
1678021426.657,-50.293,-63.477,-65.430,-55.664,285.156
1678021426.661,-41.992,-83.984,-78.125,-67.871,99.121
1678021426.664,-34.668,-101.562,-85.938,-41.504,-198.242
1678021426.668,-6.836,-118.652,-74.707,2.441,2.930
1678021426.672,4.395,-125.977,-71.289,6.348,244.629
1678021426.676,16.602,-115.723,-80.566,5.859,12.695
1678021426.680,35.645,-127.930,-84.961,13.184,-279.785
1678021426.681,50.781,-137.207,-96.680,41.016,-152.832
1678021426.685,64.941,-124.512,-100.586,72.754,17.090
1678021426.689,72.266,-129.395,-100.098,79.102,-13.672
1678021426.693,69.336,-140.625,-99.609,72.266,-144.043
1678021426.697,64.453,-149.414,-103.027,66.895,-216.797
1678021426.701,69.336,-161.621,-114.746,99.121,-88.379
1678021426.705,77.148,-154.297,-110.840,118.652,-15.625
1678021426.708,84.961,-141.602,-109.863,110.352,-20.508
1678021426.712,78.125,-138.184,-95.215,118.164,204.102
1678021426.716,75.684,-135.254,-85.449,123.047,168.457
1678021426.720,92.285,-147.949,-96.191,134.277,-212.891
1678021426.724,99.609,-154.785,-101.562,126.465,-179.688
1678021426.725,100.098,-140.625,-102.051,98.145,-0.977
1678021426.729,94.727,-133.789,-106.445,99.609,17.090
1678021426.733,89.355,-133.789,-113.770,100.586,-83.008
1678021426.737,104.004,-145.996,-104.492,106.445,-129.395
1678021426.741,97.168,-122.559,-99.121,117.676,83.496
1678021426.745,84.473,-94.238,-109.863,108.887,86.426
1678021426.749,88.867,-98.145,-114.258,96.680,-8.789
1678021426.752,82.031,-106.934,-99.121,94.238,-76.660
1678021426.756,77.637,-105.957,-91.309,113.281,147.949
1678021426.760,82.520,-99.609,-116.699,118.652,140.625
1678021426.764,83.008,-88.379,-96.191,106.934,-82.520
1678021426.768,72.754,-91.309,-71.289,84.473,-67.383
1678021426.773,58.105,-85.449,-77.148,66.895,-83.984
1678021426.777,59.570,-76.660,-80.078,83.984,-194.824
1678021426.781,59.082,-80.078,-83.008,120.117,-169.434
1678021426.785,62.012,-76.172,-85.938,104.004,-62.012
1678021426.789,67.383,-66.406,-84.961,74.219,-35.156
1678021426.793,54.688,-62.500,-74.707,63.965,-62.500
1678021426.797,54.688,-66.895,-67.383,40.527,-83.984
1678021426.800,61.523,-64.941,-70.312,42.969,134.766
1678021426.804,64.453,-61.035,-74.707,54.688,195.801
1678021426.808,59.570,-64.941,-67.871,38.086,-65.430
1678021426.812,38.086,-63.965,-63.965,25.879,-168.457
1678021426.816,43.457,-54.199,-82.031,36.621,-140.625
1678021426.816,52.246,-83.496,-87.402,53.711,-163.574
1678021426.820,35.645,-77.148,-66.895,48.828,-106.445
1678021426.824,38.086,-36.621,-60.059,35.156,22.949
1678021426.828,42.969,-31.250,-53.711,20.020,-30.273
1678021426.832,32.715,-39.551,-53.223,44.922,-226.074
1678021426.836,25.879,-40.527,-64.453,88.379,-154.297
1678021426.840,28.320,-45.410,-58.594,96.191,57.617
1678021426.843,32.227,-45.410,-53.223,90.820,261.230
1678021426.847,34.668,-33.203,-59.570,33.691,83.496
1678021426.851,35.645,-29.297,-58.105,-6.836,-236.816
1678021426.855,38.574,-30.762,-59.570,0.000,-237.793
1678021426.859,37.109,-35.156,-56.641,2.441,-71.777
1678021426.864,29.785,-38.086,-53.711,-3.906,-67.383
1678021426.868,42.969,-31.738,-55.664,-0.977,-153.320
1678021426.872,69.336,-24.414,-52.246,20.020,-70.801
1678021426.876,61.035,-25.391,-58.105,40.039,-101.074
1678021426.880,23.926,-23.438,-46.387,42.480,-134.766
1678021426.884,-3.906,-29.297,-29.297,32.227,-22.949
1678021426.888,-4.395,-34.180,-25.391,42.969,211.914
1678021426.891,-9.766,-34.668,-34.668,36.621,140.137
1678021426.895,-19.531,-36.133,-31.738,16.113,-198.730
1678021426.899,-11.230,-39.551,-21.484,19.043,-165.039
1678021426.903,-2.930,-41.992,-28.320,-1.953,-45.410
1678021426.907,-2.930,-29.785,-29.785,-22.949,-116.699
1678021426.908,-9.766,-31.738,-32.715,-22.461,-200.195
1678021426.912,-11.719,-34.180,-33.203,-0.977,-130.371
1678021426.916,-9.277,-33.203,-26.367,21.973,10.254
1678021426.920,-15.625,-39.551,-40.039,-6.348,50.293
1678021426.924,-10.254,-39.551,-43.945,-19.531,11.230
1678021426.928,-18.066,-33.691,-26.855,-22.949,12.207
1678021426.932,-27.344,-33.691,-34.668,-17.578,323.730
1678021426.935,-16.602,-34.668,-41.504,15.625,331.543
1678021426.939,-5.859,-33.203,-36.621,15.625,-42.969
1678021426.943,-12.207,-23.438,-45.898,5.371,-43.945
1678021426.947,-26.855,-17.578,-46.387,-8.789,-56.152
1678021426.951,-22.949,-22.949,-33.203,3.418,-191.895
1678021426.952,-24.414,-37.598,-36.133,38.574,-166.504
1678021426.956,-26.855,-38.574,-44.922,48.828,-62.988
1678021426.960,-18.555,-25.391,-38.574,-0.977,-75.684
1678021426.964,-14.160,-20.508,-34.668,-67.383,-153.809
1678021426.968,-20.020,-24.902,-47.852,-52.734,-144.531
1678021426.972,-16.113,-21.484,-55.176,5.859,153.809
1678021426.976,-7.324,-23.438,-47.363,9.277,287.109
1678021426.979,-10.254,-27.832,-41.992,-20.020,-85.938
1678021426.983,-18.066,-20.508,-37.109,-32.227,-248.047
1678021426.987,-16.602,-15.137,-38.574,-30.273,-111.328
1678021426.991,-22.949,-24.902,-36.621,-12.207,-81.055
1678021426.995,-22.949,-30.762,-38.086,7.324,-138.672
1678021427.011,-17.578,-23.438,-53.223,18.066,-78.125
1678021427.015,-15.137,-26.367,-68.848,1.465,-95.215
1678021427.019,-20.508,-26.367,-46.875,-15.625,-127.930
1678021427.023,-21.484,-16.602,-21.484,1.465,-97.656
1678021427.027,-15.137,-20.020,-24.414,18.066,-36.621
1678021427.031,-13.672,-26.855,-26.855,19.043,275.391
1678021427.035,-11.719,-23.926,-28.320,-19.043,120.117
1678021427.038,-5.371,-11.230,-38.574,-45.898,-173.828
1678021427.042,-8.789,-20.996,-38.086,-34.180,-72.754
1678021427.046,-7.812,-30.762,-34.668,-20.508,-23.438
1678021427.050,-0.977,-12.695,-40.527,-22.949,-66.406
1678021427.054,-9.277,-15.625,-37.109,-27.832,-178.711
1678021427.056,-16.602,-20.508,-27.344,-17.578,-126.953
1678021427.060,-18.066,-17.090,-28.320,1.953,19.043
1678021427.064,-18.066,-23.438,-34.668,2.930,-140.625
1678021427.068,-10.742,-16.113,-34.668,-2.930,-146.973
1678021427.072,-9.277,-14.648,-35.156,-3.418,-53.223
1678021427.076,-15.137,-11.230,-32.715,-17.578,-103.027
1678021427.080,-16.602,-8.301,-29.297,-14.160,-160.156
1678021427.083,-14.160,-19.531,-28.809,5.859,-175.293
1678021427.087,-12.207,-21.973,-39.062,0.977,116.699
1678021427.091,-21.973,-11.719,-37.109,-21.973,221.680
1678021427.095,-21.484,-15.137,-45.410,-51.270,-157.715
1678021427.099,-16.113,-21.484,-50.781,-46.875,-153.809
1678021427.101,-13.184,-17.578,-40.039,-17.090,4.883
1678021427.105,-20.508,-20.996,-41.504,-7.812,-11.719
1678021427.109,-21.973,-22.949,-27.344,-16.113,42.969
1678021427.113,-17.578,-22.461,-20.020,-29.785,-75.195
1678021427.117,-21.484,-25.879,-21.973,-21.973,-105.469
1678021427.121,-19.531,-29.785,-32.715,-8.301,-64.941
1678021427.125,-22.461,-22.949,-46.875,-9.766,-64.453
1678021427.128,-23.438,-17.090,-41.016,-8.789,-13.672
1678021427.132,-20.996,-17.090,-38.574,-1.953,121.582
1678021427.136,-16.113,-19.531,-43.457,-0.977,-78.125
1678021427.140,-12.695,-36.133,-50.781,1.953,-213.867
1678021427.144,-10.742,-46.875,-29.785,-0.977,0.488
1678021427.146,-16.113,-35.156,-17.578,-32.715,13.184
1678021427.150,-27.832,-12.207,-29.785,-52.246,-163.574
1678021427.154,-30.273,-13.184,-17.578,-45.898,-163.574
1678021427.158,-25.391,-7.324,-18.555,-33.203,-70.312
1678021427.162,-24.902,-2.441,-32.227,-22.461,-96.680
1678021427.166,-14.648,-24.902,-40.039,-14.648,-93.262
1678021427.170,-16.602,-30.762,-37.109,-23.926,-82.520
1678021427.173,-27.832,-12.695,-35.156,-16.602,45.410
1678021427.177,-19.531,-16.602,-40.039,-29.297,83.496
1678021427.181,-12.695,-23.926,-38.574,-36.621,-57.617
1678021427.185,-13.672,-22.461,-41.504,-14.160,-48.828
1678021427.189,-17.090,-23.926,-42.969,-9.766,-77.637
1678021427.193,-13.672,-21.973,-41.016,-23.926,-135.254
1678021427.197,-13.672,-19.043,-38.574,-27.832,-88.867
1678021427.201,5.371,-18.066,-42.480,-17.090,60.059
1678021427.205,39.062,-16.602,-61.035,17.578,318.848
1678021427.209,2.441,-14.160,-43.457,-9.766,89.844
1678021427.213,-52.246,-13.672,-15.625,-70.801,-209.961
1678021427.217,-49.316,-12.207,-19.043,-65.918,-49.316
1678021427.220,-47.852,-21.484,-24.414,-32.715,207.031
1678021427.224,-66.895,-34.180,-15.625,-20.020,42.480
1678021427.228,-93.262,-36.621,-6.836,-65.918,-158.691
1678021427.232,-97.656,-29.785,-11.230,-113.281,-211.426
1678021427.236,-84.473,-17.578,-21.973,-120.117,-232.910
1678021427.237,-99.609,-22.461,-20.020,-114.746,-194.824
1678021427.241,-118.652,-33.691,-12.207,-112.305,-141.602
1678021427.245,-125.488,-24.414,-5.859,-109.375,-67.383
1678021427.249,-119.629,-20.020,-9.766,-114.258,-121.094
1678021427.253,-105.957,-22.949,-15.625,-110.352,-158.691
1678021427.257,-104.980,-17.090,-16.113,-89.844,-49.805
1678021427.261,-104.492,-21.973,-12.695,-79.102,250.977
1678021427.264,-89.355,-30.762,-29.785,-86.914,314.941
1678021427.268,-83.496,-20.508,-47.852,-106.445,-154.297
1678021427.272,-85.938,-34.668,-34.180,-88.379,-235.840
1678021427.276,-83.008,-29.297,-29.785,-62.012,-62.012
1678021427.280,-81.543,-9.766,-3.418,-67.383,-52.246
1678021427.281,-84.961,-24.902,1.953,-85.938,-86.426
1678021427.285,-90.332,-31.250,-19.531,-101.074,-163.086
1678021427.289,-95.703,-12.695,-18.555,-88.379,-102.051
1678021427.293,-107.910,4.395,5.371,-77.148,-111.328
1678021427.297,-119.629,-3.418,9.277,-104.980,-162.598
1678021427.301,-140.625,-0.977,13.184,-148.438,44.922
1678021427.305,-180.664,8.789,18.066,-170.410,313.477
1678021427.308,-201.172,21.973,28.320,-190.918,58.594
1678021427.312,-210.938,34.668,62.012,-218.262,-153.809
1678021427.316,-255.859,27.832,92.773,-256.836,-11.230
1678021427.320,-288.574,25.879,105.957,-292.480,63.965
1678021427.324,-281.738,44.434,104.980,-311.523,-153.320
1678021427.327,-297.363,40.527,106.934,-316.895,-199.707
1678021427.331,-308.105,41.504,118.652,-313.965,-71.289
1678021427.335,-297.363,47.363,110.352,-290.527,-20.996
1678021427.339,-299.316,37.109,74.219,-256.836,-104.004
1678021427.343,-288.574,31.250,61.523,-289.551,-169.922
1678021427.347,-283.691,31.250,49.316,-322.754,2.930
1678021427.351,-288.086,20.508,54.199,-293.945,83.008
1678021427.354,-268.066,18.555,93.262,-246.582,-109.375
1678021427.358,-231.445,22.461,96.191,-197.754,-74.707
1678021427.362,-227.051,37.598,60.059,-226.562,188.965
1678021427.366,-223.145,25.879,31.250,-233.398,50.781
1678021427.370,-214.355,17.578,43.945,-219.727,-204.102
1678021427.387,-193.359,13.672,68.359,-184.570,-113.281
1678021427.391,-146.484,7.812,25.391,-131.836,-37.109
1678021427.395,-146.484,-6.348,-10.254,-147.949,21.484
1678021427.399,-159.668,-29.297,1.465,-161.133,-155.762
1678021427.403,-142.578,-50.781,9.277,-127.930,-215.820
1678021427.407,-115.234,-72.266,-18.555,-80.078,130.371
1678021427.411,-84.961,-62.988,-75.195,-55.664,97.656
1678021427.414,-70.312,-56.641,-81.543,-60.547,-154.297
1678021427.418,-72.754,-74.707,-2.441,-70.312,-115.723
1678021427.422,-53.223,-74.707,25.391,-39.062,8.301
1678021427.426,-32.715,-79.590,-12.207,-8.789,-68.359
1678021427.430,-22.461,-86.426,-44.434,0.488,-60.059
1678021427.431,-5.371,-77.637,-51.270,27.344,-19.531
1678021427.435,-15.137,-71.289,-52.734,18.555,-70.312
1678021427.439,8.789,-69.336,-74.219,26.367,-140.137
1678021427.443,42.969,-74.219,-96.680,52.246,-64.941
1678021427.447,36.133,-73.242,-85.449,47.363,64.453
1678021427.451,34.180,-74.707,-83.984,36.133,145.996
1678021427.455,50.293,-82.031,-64.941,31.250,22.461
1678021427.458,57.129,-84.473,-62.012,48.340,-75.684
1678021427.462,65.430,-66.406,-83.008,81.543,87.891
1678021427.466,76.172,-46.875,-78.125,90.820,-6.348
1678021427.470,71.777,-59.082,-76.172,78.125,-171.387
1678021427.474,75.195,-63.965,-74.707,67.383,-165.039
1678021427.506,77.148,-44.434,-76.172,81.055,54.688
1678021427.510,83.496,-34.668,-95.703,101.074,81.055
1678021427.514,77.148,-34.668,-100.586,104.980,-68.359
1678021427.518,66.895,-60.059,-104.004,104.980,-78.125
1678021427.522,63.477,-64.453,-100.098,88.867,163.574
1678021427.526,72.754,-39.551,-83.496,79.102,83.984
1678021427.530,78.613,-28.809,-73.242,91.797,-137.695
1678021427.533,73.242,-26.855,-72.266,115.234,-12.695
1678021427.537,59.570,-59.570,-61.523,80.078,214.355
1678021427.541,39.062,-63.477,-49.805,12.695,-78.613
1678021427.545,36.621,-29.785,-68.359,6.836,-335.938
1678021427.549,53.223,-21.484,-72.266,49.805,-174.805
1678021427.521,49.316,-33.203,-82.520,61.523,-51.270
1678021427.525,44.434,-33.691,-86.914,43.457,-106.445
1678021427.529,47.363,-26.367,-66.406,32.227,-143.066
1678021427.533,30.762,-45.898,-58.105,41.016,-37.109
1678021427.537,22.949,-51.270,-67.383,56.152,-103.027
1678021427.541,35.645,-33.691,-67.383,49.316,-88.379
1678021427.545,37.109,-30.273,-66.406,26.367,93.262
1678021427.548,30.273,-31.738,-74.219,26.367,97.656
1678021427.552,33.691,-30.762,-70.312,41.504,-139.648
1678021427.556,35.645,-46.387,-64.453,51.758,-230.469
1678021427.560,44.922,-54.199,-61.035,37.109,-88.379
1678021427.564,56.152,-34.668,-59.082,32.715,37.598
1678021427.566,47.363,-28.320,-50.781,24.902,-65.430
1678021427.570,33.203,-44.434,-41.504,1.953,-197.266
1678021427.574,24.902,-45.410,-38.086,37.598,-113.770
1678021427.578,30.273,-44.922,-58.105,74.707,274.902
1678021427.582,25.879,-49.316,-44.434,42.969,337.891
1678021427.586,22.949,-28.809,-12.207,14.160,29.785
1678021427.590,18.066,-37.598,-29.297,0.488,23.926
1678021427.593,3.906,-30.273,-43.945,12.207,217.773
1678021427.597,12.207,-6.836,-46.387,13.184,48.340
1678021427.601,20.508,-14.160,-49.316,3.418,-147.949
1678021427.605,11.230,-19.043,-44.922,11.719,-94.238
1678021427.609,0.977,-22.461,-44.434,-2.441,-158.691
1678021427.628,4.883,-31.250,-43.457,-1.465,-275.879
1678021427.632,11.719,-34.180,-53.711,10.742,-196.777
1678021427.636,11.719,-32.227,-73.730,8.301,-22.949
1678021427.640,11.719,-34.180,-42.969,29.785,-102.539
1678021427.644,12.695,-45.898,-24.414,24.414,-181.641
1678021427.648,24.414,-23.438,-50.781,-21.973,-63.965
1678021427.652,49.316,-15.625,-57.129,25.879,132.324
1678021427.655,11.230,-32.227,-36.133,30.762,129.395
1678021427.659,-35.645,-35.156,-34.668,-21.484,-85.449
1678021427.663,-42.969,-41.992,-23.926,-36.133,-196.289
1678021427.667,-45.410,-49.316,-26.367,-13.184,-73.730
1678021427.671,-46.387,-59.570,-37.598,-9.766,-43.457
1678021427.656,-49.316,-51.270,-20.996,-52.734,-103.516
1678021427.660,-67.383,-30.762,-0.977,-62.988,-27.832
1678021427.664,-80.078,-45.410,-13.184,-78.125,13.184
1678021427.668,-79.590,-59.570,-8.301,-87.402,-151.367
1678021427.672,-85.938,-46.387,0.000,-71.289,-152.832
1678021427.676,-86.914,-53.223,25.391,-60.547,-5.371
1678021427.680,-93.262,-41.016,20.996,-76.660,114.258
1678021427.683,-97.168,-31.738,-18.066,-92.773,-83.496
1678021427.687,-88.867,-19.531,-23.926,-86.914,-289.551
1678021427.691,-87.402,-12.695,-19.531,-66.895,-120.605
1678021427.695,-67.871,-7.324,-23.926,-30.273,288.574
1678021427.699,-49.805,-51.758,-11.719,-30.762,158.691
1678021427.718,-64.941,-54.199,-19.531,-61.523,-160.645
1678021427.722,-72.266,-8.301,-33.691,-60.059,-162.109
1678021427.726,-64.941,-8.301,-12.207,-40.039,-152.832
1678021427.730,-52.246,-6.348,-8.789,-19.043,-191.406
1678021427.734,-47.363,1.465,-24.414,-29.785,-159.668
1678021427.738,-44.922,-5.859,-17.090,-52.246,-22.949
1678021427.742,-34.180,-15.625,-16.113,-51.270,-172.363
1678021427.745,-32.715,-24.414,-17.090,-45.410,-250.000
1678021427.749,-35.645,-13.184,-12.207,-18.555,-104.980
1678021427.753,-21.484,-0.977,-13.184,-0.488,149.902
1678021427.757,-15.625,-15.625,-20.996,-16.602,56.152
1678021427.761,-14.648,-7.812,-23.438,-20.020,-240.234
1678021427.764,-18.066,-13.184,-10.254,-14.160,-172.363
1678021427.768,-23.926,-33.203,-19.531,-11.719,34.668
1678021427.772,-17.578,-22.949,-26.367,-16.113,35.645
1678021427.776,-11.230,-12.695,-40.527,-21.484,-115.234
1678021427.780,-15.625,-1.953,-31.738,-26.855,-132.324
1678021427.784,-20.020,-13.672,-15.137,-21.973,42.480
1678021427.788,-19.531,-20.508,-14.648,-15.625,-35.645
1678021427.791,-14.648,-21.973,-8.301,-10.254,-173.828
1678021427.795,-5.371,-48.828,-24.902,-3.906,-64.453
1678021427.799,-6.348,-31.738,-16.113,-0.977,185.547
1678021427.803,-3.906,-2.930,-0.977,-0.488,-30.762
1678021427.807,13.184,-2.930,-13.184,6.348,-212.891
1678021427.809,5.371,-15.137,-16.602,1.465,-72.266
1678021427.813,-13.184,-29.297,-15.625,-18.555,-74.219
1678021427.817,-18.555,-29.785,-3.418,-28.320,-167.969
1678021427.821,-13.184,-19.043,0.000,-20.508,-118.164
1678021427.825,-8.301,-16.113,-6.348,-8.789,0.488
1678021427.829,-11.230,-19.531,-8.301,1.953,17.090
1678021427.833,-1.953,-21.973,-20.996,0.000,-48.340
1678021427.836,17.578,-24.902,-25.879,2.930,-205.078
1678021427.840,13.672,-24.902,-16.602,20.996,-16.602
1678021427.844,-11.719,-25.391,-7.324,15.625,266.602
1678021427.848,-33.691,-27.344,0.977,-19.531,-31.738
1678021427.852,-31.738,-22.949,-2.441,-23.926,-125.488
1678021427.851,-21.484,-32.715,-1.953,-20.020,-96.680
1678021427.855,-38.086,-36.621,-7.324,-44.434,-193.359
1678021427.859,-34.668,-13.672,-9.277,-30.762,-85.449
1678021427.863,-13.184,-11.230,-1.465,-4.883,-14.160
1678021427.867,-7.324,-14.160,-19.531,-5.371,-6.348
1678021427.871,-10.742,-11.719,-30.273,-14.648,-36.133
1678021427.875,-9.277,-23.438,-16.113,-3.906,-33.691
1678021427.878,-18.555,-29.785,-15.137,-11.719,82.031
1678021427.882,-32.227,-33.691,-12.695,-15.137,324.707
1678021427.886,-27.832,-41.504,-17.578,-6.348,250.000
1678021427.890,-26.367,-31.738,-25.879,-21.973,-136.719
1678021427.894,-27.832,-28.809,-20.020,-27.344,-194.336
1678021427.912,-24.414,-34.180,-16.602,-13.184,-139.160
1678021427.916,-19.531,-38.574,-19.043,-12.207,-165.527
1678021427.920,-18.066,-39.062,-31.250,-14.648,-204.590
1678021427.924,-27.832,-30.762,-16.602,-18.555,-147.461
1678021427.928,-22.949,-36.621,-3.418,-24.414,-163.574
1678021427.932,-21.973,-41.992,-18.555,-28.809,-107.910
1678021427.936,-20.996,-30.762,-27.832,-13.672,45.410
1678021427.939,-9.766,-34.180,-25.391,-7.324,186.523
1678021427.943,-20.508,-41.016,-22.461,-24.902,56.641
1678021427.947,-25.879,-25.879,-11.230,-20.996,-208.984
1678021427.951,-19.531,-13.184,-20.996,-15.137,-193.848
1678021427.955,-8.789,-21.973,-20.508,-6.836,140.137
1678021427.971,-4.395,-21.484,2.441,-2.930,109.375
1678021427.975,-18.066,-14.648,-19.043,-22.461,-181.641
1678021427.979,-24.902,-18.555,-31.738,-36.133,-173.340
1678021427.983,-38.086,-25.879,-17.578,-49.805,-81.543
1678021427.987,-39.062,-19.531,-8.301,-54.199,-112.305
1678021427.991,-32.227,-14.648,-3.418,-48.340,-132.324
1678021427.995,-48.340,-17.090,-6.836,-43.945,3.418
1678021427.998,-58.594,-20.020,-10.254,-52.734,-32.227
1678021428.002,-57.617,-22.461,-13.672,-52.734,-145.996
1678021428.006,-57.617,-19.043,-2.441,-43.457,-154.297
1678021428.010,-63.965,-7.324,-1.953,-58.594,-46.387
1678021428.014,-67.871,30.273,18.066,-52.734,253.418
1678021428.032,-98.633,33.203,16.113,-81.543,179.688
1678021428.036,-132.324,26.367,4.883,-120.117,-150.879
1678021428.040,-150.391,57.129,28.809,-131.348,-128.906
1678021428.044,-203.125,56.152,39.062,-193.359,-74.707
1678021428.048,-237.305,40.039,60.547,-233.887,-185.059
1678021428.052,-266.113,45.410,92.285,-261.230,-95.703
1678021428.056,-301.270,49.316,105.957,-292.969,72.266
1678021428.059,-309.082,54.199,113.770,-284.668,-2.441
1678021428.063,-304.199,58.105,118.652,-280.273,-161.133
1678021428.067,-296.875,45.898,122.070,-297.363,-188.965
1678021428.071,-284.180,48.828,122.559,-291.992,-115.723
1678021428.075,-283.203,69.336,116.699,-274.414,-127.441
1678021428.039,-279.785,65.430,104.004,-265.625,-132.324
1678021428.043,-263.184,58.594,98.633,-260.254,-134.766
1678021428.047,-246.094,67.871,90.820,-254.883,217.773
1678021428.051,-248.047,64.941,79.590,-252.930,191.406
1678021428.055,-257.324,49.805,77.148,-274.414,-157.227
1678021428.059,-250.977,47.852,69.824,-254.883,-75.684
1678021428.063,-238.770,76.660,63.965,-230.469,-29.297
1678021428.066,-235.352,86.426,47.852,-245.605,-107.422
1678021428.070,-233.887,82.520,41.016,-250.000,-130.859
1678021428.074,-218.262,76.172,59.570,-218.262,-93.262
1678021428.078,-196.289,65.430,62.500,-178.223,-80.078
1678021428.082,-188.477,49.805,20.996,-181.152,-121.582
1678021428.138,-182.129,41.016,11.230,-191.895,-85.449
1678021428.142,-185.059,45.410,36.621,-203.125,-16.602
1678021428.146,-184.082,45.898,42.480,-208.984,42.480
1678021428.150,-176.270,39.551,31.738,-183.594,-56.152
1678021428.154,-149.902,38.086,31.738,-161.133,-105.469
1678021428.158,-134.277,34.668,28.320,-144.531,146.484
1678021428.162,-143.066,15.137,9.766,-131.836,415.527
1678021428.165,-142.578,9.766,2.441,-129.395,287.598
1678021428.169,-132.324,21.973,-0.977,-137.695,-17.090
1678021428.173,-125.000,25.391,-12.695,-149.414,-135.742
1678021428.177,-125.000,12.207,-10.742,-141.602,-159.668
1678021428.181,-123.535,-18.066,1.465,-124.512,-192.383
